Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
634,B000G6RYNE,A1I29JSIGJNWKH,"John G. Edwards ""homiedog""",0,0,5,1347062400,made mistake,may sound rediculous actually ordered wrong brand potato chip ordered kettlebrand jalapeno chip time placed order couldnt remember name jalapeno chip recently discovered liked kettlebrand chip packaged similarlycolored bag worked best really like kettlebrand jalapeno chip happily munch away upcoming tv football game run probably sometime next year likey purchase miss vicky brand jalapeno chip plan try flavor kettlebrand chip imho kettlebrand chip excellent recommend potato chip affectionadosbr br sincerelybr br § homiedog §
635,B000G6RYNE,A28870VSBU9LDQ,Brian Bean,0,0,3,1344902400,ok miss vickies better,miss vickies better unfortunately le widely available im sure tough right word noticeable difference two brand miss vickies better imho
636,B000G6RYNE,A2Y0FKOY6WE0NQ,Meg,0,0,3,1338163200,bite back,want like kettle contain corn oil soybean oil gmo also kid allergic corn soy darnit thing bite back plus side sharpness may keep mindlessly enjoying many minus side mouthful cut scratch worth hard crunchy whats wrong simply light crispy vastly prefer lay texture suffer kettle due absense gmos cornsoy wish theyd come something le harsh mouth though
637,B000G6RYNE,ACJW2YSBG2HA1,i am me,0,0,4,1336694400,chip awesome best,think chip awesome best along poor brother salt vinager chip buy spicy thai chip smaller bag might much flavor bottom bag larger bag least experience last time bought amazon like 2010 would suggest trying spicy thai bag bigger 5 ounce
638,B000G6RYNE,A1J5HHOPXZ6UNF,Chris,0,0,4,1336608000,kettle chip,kettle chip taste good crispy crunchy u enjoy also moreoverits thinly cut sliced
639,B000G6RYNE,A2W1A5GK4A03ZT,"M. Gonzales ""emelgee""",0,0,5,1336262400,great deal,knew family already liked chip brainer take advantage great price good chip price per bag cant beat order subscribe save good thing always change delivery interval notice go quicker slower anticipated
640,B001EPPFGO,A1RZ4VH27NLDGS,"Jeremy Morgan ""A good book on your shelf is a...",0,0,5,1334534400,great tea price,delicious teabr br im becoming tea geek really exploring stuff like earl grey amongst top especially bergamotbr br problem find amount bergamot added usually little muchbr br one perfect really like balance flavor dont add anything tea part teaspoon cup 23 minute readybr br taste like expensive tea priced like lipton definitely recommend fan earl grey kick
641,B001EPPFGO,ARMHQHFZZII2S,"Anil ""Anil O.""",0,0,5,1326499200,delicious,bought tea alternative pricey teavana black tea cup every morning smooth refreshing tea
642,B001EPPFGO,AXSDHRCTHLA7V,hans heinsbroek,0,0,5,1322006400,great well balanced earl grey,tea tin guarding aroma wellbr taste beautiful malva flower soften taste amount bergamot rightbr first time used much tea soaked long used reference darjeeling ftgfop first flushbr since save quantity tea leaf soak tea two minutesbr delight best earl grey ever price competitive
643,B001EPPFGO,A4RC31AVN5LWJ,"Zoran Dzeletovic ""dzela""",0,0,5,1309910400,best earl grey ever,prosbr extremely fragrantbr full bodiedbr steeped twicebr nice airtight containerbr organicbr br consbr pricebr br tao tea blue flower earl grey black tea best earl grey ever tasted would recommend anyonebr br hrefhttpwwwamazoncomgpproductb001eppfgothe tao tea blue flower earl grey black tea loose leaf 35ounce tin pack 2a
644,B001EPPFGO,AZ2NEHE8TNRUW,prb in California,0,0,5,1295568000,favorite earl grey tea,lifetime tea drinking honestly say best earl grey ever tasted ordered number time batch consistently excellent even given gift container superb keeping loose tea fresh metal canister inner lid lifted attached knob tea stay dry fresh length time take use favor like earl grey treat tea
645,B007F96QQQ,A3TXK9O5IP3CWQ,Evelyn,0,0,5,1339804800,delicious,biscuit delicious sweet enough crunch love quick delivery would order satisfied
646,B002HQH04O,ATGPKFUEPU3UU,Judith Mariani,0,0,5,1325462400,best,excellent lofat lo calorie treat dog german shorthair pointerand treat favorite organic peanut butter cooky smaller dog love themand weightcontrol like
647,B002HQH04O,A2ZP7F2XXKGUCR,S. Block,0,0,5,1309132800,huge success,male maltese dog enjoying old roys puppy biscuit walmart couldnt find desperate find treat would measure ordered six bag peanut butter crossed fingersbr br arrived little guy love get one heartshaped biscuit bedtime sleep crate hears touch bag treat beat path crate high excitement big hit well worth price high quality even smell peanut
648,B0025Z7CGI,A36FYX8CUVHD7A,"J. arroyo ""GOLF NUT""",1,5,5,1323388800,health,product great job clearing kidney helped make husband feel lot better even though early renal failure
649,B007SESJWC,ADC5ZCN8OLFO1,Gillian B. McArthur,0,0,5,1335052800,shrimp stir fry,love bag shrimp 34 pound stir fry veges little onion chopped hot tasty
650,B001EPPCNK,AY1EF0GOH80EK,Natasha Stryker,0,0,4,1349395200,taste bottle mix vanilla true flavor,got tasted strait bottle tasted like smoky flavored milk yuck depressed stuck 4 bottle sat shelf forgot last weekend tasted zevia cream soda pleased flavor tasted weird smokey like lorann oil gotten tried doctor soda little sf vanilla torani syrup tablespoon heavy cream tasted amazing odd smokiness gone wonderful rich mouthfeelbr br wanted see would help lorann oil put cup whipping cream bowl added teaspoon vanilla tasted tasted fine added one drop oil strong stirred tasted much better whipped put fruit treatbr br always whip drop vanilla dessert whip cream happy accident find use added vanilla really add new depth flavor taste different bottle creambr br potent use drop increase tasting add much ruin recipe use light touch
651,B001EPPCNK,A2DLQ100P4PBMM,"Bill ""whuebl""",0,0,5,1298851200,bavarian creme flavor oil,make coffee creamer 14 part commercial coffee creamer vanilla butter creme almond bavarian creme flavor rest milk taste wonderful half price storeboughtbr br excellent
652,B002U56JXU,AR1T36GLLAFFX,Scott FS,0,0,5,1330560000,oldest soft drink still best,im detroit raised vernors ginger ale moved california though found difficult find vernors would pop disappear guess without advertising never found homebr br prefer plastic bottle ideal size 169 oz 500 ml one liter problem two liter size take one person long drink letting go flatbr br case vernors unique aged oak three year think imparts great unique flavorbr br wish would catch become available widelybr br recently see sale redwood city california bay area south san francisco next day gone
653,B002U56JXU,A6GMEO3VRY51S,microjoe,0,0,5,1294272000,made michigan since 1866,like vernors drink time old fashioned drink michigan since 1866 labeling known lovely green gold color gnome character look actually called ginger soda instead ale different typical ginger ale taste vernors strong vanilla presence smoother moist sweeter ginger ale closer cream soda ginger ale good ginger ale dry higher carbonation spicier bite vernors 39 gram sugar per versus 33 gram per schweppes ginger ale neither caffeinebr br recipe changed bit year mostly choice sweetener use high fructose corn syrup costcutting mega soda company use rather cane sugar used use side corn syrup syrup drowns flavor many microbrews using cane sugar although cost get better taste vernors still aged oak barrel 3 year doubt accounting smoothness great soda anytime soda also known like ginger drink use home remedy upset stomachbr vernors regional soda many area country cant find sell may selling glass bottle soon least page say day writing comment search amazon asin b001jk2seg see mean vernors quite history two book amazon soda first vernors ginger ale image america michigan isbn10 0738551856 second book vernors story gnome isbn10 0472066978 book company marketing green gold packaging famous gnome vernors fan
654,B002BCD2OG,A2ZE5ICI6LWAZ0,"Debra Schiff ""http://hereandthere123.blogspot...",27,27,5,1259193600,caramel flavor excellent baking topping tip using agave,want find good flavor substitute maple syrup barley malt brown rice syrup nicely use madhavas agave nectar baked good time always pleased result time im writing amazon stock vendor however stock priced well 2packbr br baking ive used top waffle pancake small dos 12 teaspoon added oatmeal little go long waybr br using agave nectar use 13 12 le agave nectar would another sweetener depending taste recipe recipe dried fruit need much le cut heat oven 25 degree f oil recipe cut 13 alternately use tablespoon two sifted coconut flour absorb liquid dont use much recipe dry additionally baking make sure mix wet ingredient prior adding dry baker might already know remember read recipe first sugar typically added dry ingredient unless beaten butter firstbr br agave nectar crystalize like sugar wont able substitute corn syrup making hard candy however highly recommend baking make everything moisterbr br looking le caramel flavor youll need use light version product equally good application
655,B002BCD2OG,A2LYOW4YW8R2HO,Richard C. Washburn,12,12,4,1292371200,weigh 46 oz 46 fluid ounce,good quality nectar tastybr br however expecting 46 fluid ounce 46 ounce weightbr br find 46 ounce weight make 32 fluid ounce
656,B002BCD2OG,A18TQ3KJY1J015,"P. Ernst ""4beanerboy""",8,8,5,1265241600,great buy,first time ive ever used agave nectar great keep blood sugar stable great buy also
657,B002BCD2OG,A1Q1AUJ3E43I8G,purple lotus,1,1,5,1288656000,excellent sweetner,sweetner best brings true flavor ever add great health benefts
658,B002BCD2OG,A3U58GFUQAOZLE,Jani Hager,1,1,5,1287100800,agave syrup,love stuff sweetens without affecting blood glucose level could figure make tequila would set kidding
659,B002BCD2OG,AUI3N3A5AYO3M,"P. Clifford ""RN2B""",1,1,5,1274227200,sugar substitute,finally found natural sugar substitute added benefit low glycemic index agave delicious recommended many friend economical purchase 46oz bottle
660,B002BCD2OG,A2V82V20LFSWD7,J A,0,0,4,1347321600,good container could better,used buy wholesome sweetners agave like little better switched became expensive cheeper option taste seems little le sweet find use get right sweetness coffee dont like container doesnt pour well pour better squeeze bottle dont sticky mess counter every day fine price continue shipped every month
661,B002BCD2OG,A3NM3RXJ8HI5TC,C. Gibbs,0,0,5,1344297600,great stuff,love using sweeten tea coffee etc taste much better low glycemic sweetener bitter aftertaste
662,B002BCD2OG,AINFLXJIMS32P,"Timothy L. Tulewski ""T. McDonald""",0,0,5,1342483200,healthy sweetener,ordered product two time happy delivery product work great cooking baking substitute sugar chai latte
663,B002BCD2OG,AQRS0R3YWIMD1,Omar,0,0,5,1341446400,great way replacing sugar,really like product taste great coffee tea lost weight cutting sugar replacing honey agave nectar
664,B002BCD2OG,A11QUNPSCNHY62,N. R. Evans,0,0,4,1339891200,great substitute sweetener,using 17day diet guided lowglycemic eating 67 month fair success amber agave nectar become primary sweetener low glycemic effect blood sugar taste mellowand sweetening power higher sugar use le without twang honey one thing tried still using sugar making kombucha still use sugar im sure would good idea introduce raw element kombucha actually may overcaution nothing related actual chemistry circumstancebr br primary us sweetening yogurt using little baking use salad dressing fruit dessert etc limiting sweet consumptionwe dont use lot nice need plan try using homemade jam later season buy subscription cost 33 le local walmart 50 le health food store brand best date bottle received may 2015
